image_id,path,class_name,class_id,annotated_attribute_id,color_attribute_id,color
5231,090.Red_breasted_Merganser/Red_Breasted_Merganser_0062_79548.jpg,090.Red_breasted_Merganser,90,254,260,black
5232,090.Red_breasted_Merganser/Red_Breasted_Merganser_0082_79214.jpg,090.Red_breasted_Merganser,90,254,260,black
5233,090.Red_breasted_Merganser/Red_Breasted_Merganser_0006_79216.jpg,090.Red_breasted_Merganser,90,254,260,black
5234,090.Red_breasted_Merganser/Red_Breasted_Merganser_0051_79474.jpg,090.Red_breasted_Merganser,90,256,260,black
5235,090.Red_breasted_Merganser/Red_Breasted_Merganser_0016_79476.jpg,090.Red_breasted_Merganser,90,261,260,black
5236,090.Red_breasted_Merganser/Red_Breasted_Merganser_0023_79477.jpg,090.Red_breasted_Merganser,90,250,260,black
5237,090.Red_breasted_Merganser/Red_Breasted_Merganser_0017_79224.jpg,090.Red_breasted_Merganser,90,254,260,black
5238,090.Red_breasted_Merganser/Red_Breasted_Merganser_0024_79483.jpg,090.Red_breasted_Merganser,90,260,260,black
5239,090.Red_breasted_Merganser/Red_Breasted_Merganser_0047_79486.jpg,090.Red_breasted_Merganser,90,261,260,black
5240,090.Red_breasted_Merganser/Red_Breasted_Merganser_0004_79232.jpg,090.Red_breasted_Merganser,90,250,260,black
5241,090.Red_breasted_Merganser/Red_Breasted_Merganser_0063_79238.jpg,090.Red_breasted_Merganser,90,260,260,black
5242,090.Red_breasted_Merganser/Red_Breasted_Merganser_0074_79497.jpg,090.Red_breasted_Merganser,90,260,260,black
5243,090.Red_breasted_Merganser/Red_Breasted_Merganser_0079_79519.jpg,090.Red_breasted_Merganser,90,254,260,black
5244,090.Red_breasted_Merganser/Red_Breasted_Merganser_0022_79274.jpg,090.Red_breasted_Merganser,90,250,260,black
5245,090.Red_breasted_Merganser/Red_Breasted_Merganser_0066_79275.jpg,090.Red_breasted_Merganser,90,254,260,black
5246,090.Red_breasted_Merganser/Red_Breasted_Merganser_0032_79280.jpg,090.Red_breasted_Merganser,90,260,260,black
5247,090.Red_breasted_Merganser/Red_Breasted_Merganser_0027_79284.jpg,090.Red_breasted_Merganser,90,260,260,black
5248,090.Red_breasted_Merganser/Red_Breasted_Merganser_0085_79285.jpg,090.Red_breasted_Merganser,90,254,260,black
5249,090.Red_breasted_Merganser/Red_Breasted_Merganser_0054_79542.jpg,090.Red_breasted_Merganser,90,250,260,black
5250,090.Red_breasted_Merganser/Red_Breasted_Merganser_0034_79292.jpg,090.Red_breasted_Merganser,90,262,260,black
5251,090.Red_breasted_Merganser/Red_Breasted_Merganser_0013_79301.jpg,090.Red_breasted_Merganser,90,260,260,black
5252,090.Red_breasted_Merganser/Red_Breasted_Merganser_0003_79303.jpg,090.Red_breasted_Merganser,90,250,260,black
5253,090.Red_breasted_Merganser/Red_Breasted_Merganser_0083_79562.jpg,090.Red_breasted_Merganser,90,260,260,black
5254,090.Red_breasted_Merganser/Red_Breasted_Merganser_0064_79563.jpg,090.Red_breasted_Merganser,90,250,260,black
5255,090.Red_breasted_Merganser/Red_Breasted_Merganser_0010_79567.jpg,090.Red_breasted_Merganser,90,260,260,black
5256,090.Red_breasted_Merganser/Red_Breasted_Merganser_0076_79312.jpg,090.Red_breasted_Merganser,90,250,260,black
5257,090.Red_breasted_Merganser/Red_Breasted_Merganser_0070_79570.jpg,090.Red_breasted_Merganser,90,254,260,black
5258,090.Red_breasted_Merganser/Red_Breasted_Merganser_0041_79574.jpg,090.Red_breasted_Merganser,90,254,260,black
5259,090.Red_breasted_Merganser/Red_Breasted_Merganser_0009_79576.jpg,090.Red_breasted_Merganser,90,250,260,black
5260,090.Red_breasted_Merganser/Red_Breasted_Merganser_0044_79321.jpg,090.Red_breasted_Merganser,90,258,260,black
5261,090.Red_breasted_Merganser/Red_Breasted_Merganser_0048_79323.jpg,090.Red_breasted_Merganser,90,260,260,black
5262,090.Red_breasted_Merganser/Red_Breasted_Merganser_0046_79330.jpg,090.Red_breasted_Merganser,90,260,260,black
5263,090.Red_breasted_Merganser/Red_Breasted_Merganser_0056_79348.jpg,090.Red_breasted_Merganser,90,254,260,black
5264,090.Red_breasted_Merganser/Red_Breasted_Merganser_0033_79353.jpg,090.Red_breasted_Merganser,90,254,260,black
5265,090.Red_breasted_Merganser/Red_Breasted_Merganser_0045_79358.jpg,090.Red_breasted_Merganser,90,254,260,black
5266,091.Mockingbird/Mockingbird_0030_79876.jpg,091.Mockingbird,91,250,254,grey
5267,091.Mockingbird/Mockingbird_0096_79878.jpg,091.Mockingbird,91,254,254,grey
5268,091.Mockingbird/Mockingbird_0024_79623.jpg,091.Mockingbird,91,250,254,grey
5269,091.Mockingbird/Mockingbird_0085_81417.jpg,091.Mockingbird,91,260,254,grey
5270,091.Mockingbird/Mockingbird_0015_80652.jpg,091.Mockingbird,91,254,254,grey
5271,091.Mockingbird/Mockingbird_0035_79635.jpg,091.Mockingbird,91,250,254,grey
5272,091.Mockingbird/Mockingbird_0006_79819.jpg,091.Mockingbird,91,263,254,grey
5273,091.Mockingbird/Mockingbird_0095_81177.jpg,091.Mockingbird,91,254,254,grey
5274,091.Mockingbird/Mockingbird_0084_80670.jpg,091.Mockingbird,91,263,254,grey
5275,091.Mockingbird/Mockingbird_0018_81183.jpg,091.Mockingbird,91,254,254,grey
5276,091.Mockingbird/Mockingbird_0054_81703.jpg,091.Mockingbird,91,254,254,grey
5277,091.Mockingbird/Mockingbird_0078_80426.jpg,091.Mockingbird,91,250,254,grey
5278,091.Mockingbird/Mockingbird_0103_79659.jpg,091.Mockingbird,91,254,254,grey
5279,091.Mockingbird/Mockingbird_0050_80184.jpg,091.Mockingbird,91,254,254,grey
5280,091.Mockingbird/Mockingbird_0048_80441.jpg,091.Mockingbird,91,254,254,grey
5281,091.Mockingbird/Mockingbird_0077_81470.jpg,091.Mockingbird,91,250,254,grey
5282,091.Mockingbird/Mockingbird_0076_79934.jpg,091.Mockingbird,91,254,254,grey
5283,091.Mockingbird/Mockingbird_0025_79935.jpg,091.Mockingbird,91,254,254,grey
5284,091.Mockingbird/Mockingbird_0012_81216.jpg,091.Mockingbird,91,263,254,grey
5285,091.Mockingbird/Mockingbird_0056_81986.jpg,091.Mockingbird,91,254,254,grey
5286,091.Mockingbird/Mockingbird_0004_81991.jpg,091.Mockingbird,91,256,254,grey
5287,091.Mockingbird/Mockingbird_0008_81226.jpg,091.Mockingbird,91,261,254,grey
5288,091.Mockingbird/Mockingbird_0097_79951.jpg,091.Mockingbird,91,249,254,grey
5289,091.Mockingbird/Mockingbird_0010_79955.jpg,091.Mockingbird,91,254,254,grey
5290,091.Mockingbird/Mockingbird_0027_80980.jpg,091.Mockingbird,91,254,254,grey
5291,091.Mockingbird/Mockingbird_0013_82010.jpg,091.Mockingbird,91,254,254,grey
5292,091.Mockingbird/Mockingbird_0069_79760.jpg,091.Mockingbird,91,249,254,grey
5293,091.Mockingbird/Mockingbird_0060_79972.jpg,091.Mockingbird,91,254,254,grey
5294,091.Mockingbird/Mockingbird_0106_81381.jpg,091.Mockingbird,91,263,254,grey
5295,091.Mockingbird/Mockingbird_0094_80232.jpg,091.Mockingbird,91,254,254,grey
5296,091.Mockingbird/Mockingbird_0026_81214.jpg,091.Mockingbird,91,250,254,grey
5297,091.Mockingbird/Mockingbird_0072_80789.jpg,091.Mockingbird,91,254,254,grey
5298,091.Mockingbird/Mockingbird_0042_81728.jpg,091.Mockingbird,91,250,254,grey
5299,091.Mockingbird/Mockingbird_0067_79723.jpg,091.Mockingbird,91,249,254,grey
5300,091.Mockingbird/Mockingbird_0109_79682.jpg,091.Mockingbird,91,254,254,grey
5301,091.Mockingbird/Mockingbird_0040_79680.jpg,091.Mockingbird,91,250,254,grey
5302,091.Mockingbird/Mockingbird_0019_81296.jpg,091.Mockingbird,91,254,254,grey
5303,091.Mockingbird/Mockingbird_0038_81299.jpg,091.Mockingbird,91,254,254,grey
5304,091.Mockingbird/Mockingbird_0083_79862.jpg,091.Mockingbird,91,254,254,grey
5305,091.Mockingbird/Mockingbird_0057_79643.jpg,091.Mockingbird,91,254,254,grey
5306,091.Mockingbird/Mockingbird_0022_80552.jpg,091.Mockingbird,91,254,254,grey
5307,091.Mockingbird/Mockingbird_0064_81068.jpg,091.Mockingbird,91,250,254,grey
5308,091.Mockingbird/Mockingbird_0047_80819.jpg,091.Mockingbird,91,250,254,grey
5309,091.Mockingbird/Mockingbird_0082_80570.jpg,091.Mockingbird,91,249,254,grey
5310,091.Mockingbird/Mockingbird_0046_81086.jpg,091.Mockingbird,91,250,254,grey
5311,091.Mockingbird/Mockingbird_0003_80833.jpg,091.Mockingbird,91,254,254,grey
5312,091.Mockingbird/Mockingbird_0001_79812.jpg,091.Mockingbird,91,250,254,grey
5313,091.Mockingbird/Mockingbird_0086_81868.jpg,091.Mockingbird,91,254,254,grey
5314,091.Mockingbird/Mockingbird_0059_82126.jpg,091.Mockingbird,91,250,254,grey
5315,091.Mockingbird/Mockingbird_0049_80336.jpg,091.Mockingbird,91,254,254,grey
5316,091.Mockingbird/Mockingbird_0021_80343.jpg,091.Mockingbird,91,254,254,grey
5317,091.Mockingbird/Mockingbird_0089_80601.jpg,091.Mockingbird,91,250,254,grey
5318,091.Mockingbird/Mockingbird_0098_81117.jpg,091.Mockingbird,91,254,254,grey
5319,091.Mockingbird/Mockingbird_0071_80357.jpg,091.Mockingbird,91,254,254,grey
5320,091.Mockingbird/Mockingbird_0009_81130.jpg,091.Mockingbird,91,250,254,grey
5321,091.Mockingbird/Mockingbird_0051_79599.jpg,091.Mockingbird,91,254,254,grey
5322,091.Mockingbird/Mockingbird_0087_79600.jpg,091.Mockingbird,91,263,254,grey
5323,091.Mockingbird/Mockingbird_0108_81908.jpg,091.Mockingbird,91,263,254,grey
5324,091.Mockingbird/Mockingbird_0016_79605.jpg,091.Mockingbird,91,254,254,grey
5325,091.Mockingbird/Mockingbird_0023_80121.jpg,091.Mockingbird,91,252,254,grey
5326,092.Nighthawk/Nighthawk_0078_795340.jpg,092.Nighthawk,92,250,250,brown
5327,092.Nighthawk/Nighthawk_0041_82183.jpg,092.Nighthawk,92,254,250,brown
5328,092.Nighthawk/Nighthawk_0016_84490.jpg,092.Nighthawk,92,250,250,brown
5329,092.Nighthawk/Nighthawk_0017_84237.jpg,092.Nighthawk,92,254,250,brown
5330,092.Nighthawk/Nighthawk_0064_82196.jpg,092.Nighthawk,92,250,250,brown
5331,092.Nighthawk/Nighthawk_0029_83733.jpg,092.Nighthawk,92,250,250,brown
5332,092.Nighthawk/Nighthawk_0084_84510.jpg,092.Nighthawk,92,250,250,brown
5333,092.Nighthawk/Nighthawk_0004_84011.jpg,092.Nighthawk,92,250,250,brown
5334,092.Nighthawk/Nighthawk_0088_82225.jpg,092.Nighthawk,92,254,250,brown
5335,092.Nighthawk/Nighthawk_0059_82741.jpg,092.Nighthawk,92,250,250,brown
5336,092.Nighthawk/Nighthawk_0066_82238.jpg,092.Nighthawk,92,254,250,brown
5337,092.Nighthawk/Nighthawk_0024_83519.jpg,092.Nighthawk,92,250,250,brown
5338,092.Nighthawk/Nighthawk_0082_82242.jpg,092.Nighthawk,92,250,250,brown
5339,092.Nighthawk/Nighthawk_0046_82246.jpg,092.Nighthawk,92,260,250,brown
5340,092.Nighthawk/Nighthawk_0043_84039.jpg,092.Nighthawk,92,250,250,brown
5341,092.Nighthawk/Nighthawk_0061_82509.jpg,092.Nighthawk,92,250,250,brown
5342,092.Nighthawk/Nighthawk_0073_83540.jpg,092.Nighthawk,92,250,250,brown
5343,092.Nighthawk/Nighthawk_0062_84573.jpg,092.Nighthawk,92,250,250,brown
5344,092.Nighthawk/Nighthawk_0087_82280.jpg,092.Nighthawk,92,250,250,brown
5345,092.Nighthawk/Nighthawk_0035_84077.jpg,092.Nighthawk,92,260,250,brown
5346,092.Nighthawk/Nighthawk_0005_84594.jpg,092.Nighthawk,92,250,250,brown
5347,092.Nighthawk/Nighthawk_0042_83603.jpg,092.Nighthawk,92,254,250,brown
5348,092.Nighthawk/Nighthawk_0045_82807.jpg,092.Nighthawk,92,250,250,brown
5349,092.Nighthawk/Nighthawk_0025_82808.jpg,092.Nighthawk,92,250,250,brown
5350,092.Nighthawk/Nighthawk_0050_84094.jpg,092.Nighthawk,92,250,250,brown
5351,092.Nighthawk/Nighthawk_0014_82624.jpg,092.Nighthawk,92,250,250,brown
5352,092.Nighthawk/Nighthawk_0021_82562.jpg,092.Nighthawk,92,260,250,brown
5353,092.Nighthawk/Nighthawk_0047_82820.jpg,092.Nighthawk,92,250,250,brown
5354,092.Nighthawk/Nighthawk_0019_83850.jpg,092.Nighthawk,92,250,250,brown
5355,092.Nighthawk/Nighthawk_0003_82827.jpg,092.Nighthawk,92,254,250,brown
5356,092.Nighthawk/Nighthawk_0012_84333.jpg,092.Nighthawk,92,250,250,brown
5357,092.Nighthawk/Nighthawk_0034_82578.jpg,092.Nighthawk,92,254,250,brown
5358,092.Nighthawk/Nighthawk_0090_82579.jpg,092.Nighthawk,92,250,250,brown
5359,092.Nighthawk/Nighthawk_0068_82368.jpg,092.Nighthawk,92,250,250,brown
5360,092.Nighthawk/Nighthawk_0055_83352.jpg,092.Nighthawk,92,254,250,brown
5361,092.Nighthawk/Nighthawk_0020_83869.jpg,092.Nighthawk,92,254,250,brown
5362,092.Nighthawk/Nighthawk_0058_83270.jpg,092.Nighthawk,92,260,250,brown
5363,092.Nighthawk/Nighthawk_0026_83911.jpg,092.Nighthawk,92,250,250,brown
5364,092.Nighthawk/Nighthawk_0031_83636.jpg,092.Nighthawk,92,250,250,brown
5365,092.Nighthawk/Nighthawk_0069_82613.jpg,092.Nighthawk,92,250,250,brown
5366,092.Nighthawk/Nighthawk_0018_83639.jpg,092.Nighthawk,92,251,250,brown
5367,092.Nighthawk/Nighthawk_0051_82619.jpg,092.Nighthawk,92,250,250,brown
5368,092.Nighthawk/Nighthawk_0083_83647.jpg,092.Nighthawk,92,250,250,brown
5369,092.Nighthawk/Nighthawk_0048_83648.jpg,092.Nighthawk,92,250,250,brown
5370,092.Nighthawk/Nighthawk_0032_795333.jpg,092.Nighthawk,92,254,250,brown
5371,092.Nighthawk/Nighthawk_0067_795335.jpg,092.Nighthawk,92,250,250,brown
5372,092.Nighthawk/Nighthawk_0072_795336.jpg,092.Nighthawk,92,250,250,brown
5373,092.Nighthawk/Nighthawk_0054_795337.jpg,092.Nighthawk,92,263,250,brown
5374,092.Nighthawk/Nighthawk_0030_795338.jpg,092.Nighthawk,92,250,250,brown
5375,092.Nighthawk/Nighthawk_0063_795339.jpg,092.Nighthawk,92,250,250,brown
5376,092.Nighthawk/Nighthawk_0028_82636.jpg,092.Nighthawk,92,259,250,brown
5377,092.Nighthawk/Nighthawk_0065_82895.jpg,092.Nighthawk,92,254,250,brown
5378,092.Nighthawk/Nighthawk_0057_82640.jpg,092.Nighthawk,92,249,250,brown
5379,092.Nighthawk/Nighthawk_0053_84436.jpg,092.Nighthawk,92,254,250,brown
5380,092.Nighthawk/Nighthawk_0013_83670.jpg,092.Nighthawk,92,254,250,brown
5381,092.Nighthawk/Nighthawk_0022_84183.jpg,092.Nighthawk,92,259,250,brown
5382,092.Nighthawk/Nighthawk_0027_84697.jpg,092.Nighthawk,92,260,250,brown
5383,092.Nighthawk/Nighthawk_0007_83419.jpg,092.Nighthawk,92,261,250,brown
5384,092.Nighthawk/Nighthawk_0070_82676.jpg,092.Nighthawk,92,250,250,brown
5385,092.Nighthawk/Nighthawk_0076_82686.jpg,092.Nighthawk,92,250,250,brown
5386,093.Clark_Nutcracker/Clark_Nutcracker_0096_84996.jpg,093.Clark_Nutcracker,93,254,254,grey
5387,093.Clark_Nutcracker/Clark_Nutcracker_0089_85004.jpg,093.Clark_Nutcracker,93,259,254,grey
5388,093.Clark_Nutcracker/Clark_Nutcracker_0104_85531.jpg,093.Clark_Nutcracker,93,254,254,grey
5389,093.Clark_Nutcracker/Clark_Nutcracker_0134_85534.jpg,093.Clark_Nutcracker,93,261,254,grey
5390,093.Clark_Nutcracker/Clark_Nutcracker_0076_85083.jpg,093.Clark_Nutcracker,93,261,254,grey
5391,093.Clark_Nutcracker/Clark_Nutcracker_0102_85089.jpg,093.Clark_Nutcracker,93,260,254,grey
5392,093.Clark_Nutcracker/Clark_Nutcracker_0105_85097.jpg,093.Clark_Nutcracker,93,254,254,grey
5393,093.Clark_Nutcracker/Clark_Nutcracker_0020_85099.jpg,093.Clark_Nutcracker,93,254,254,grey
5394,093.Clark_Nutcracker/Clark_Nutcracker_0098_85105.jpg,093.Clark_Nutcracker,93,254,254,grey
5395,093.Clark_Nutcracker/Clark_Nutcracker_0090_85116.jpg,093.Clark_Nutcracker,93,254,254,grey
5396,093.Clark_Nutcracker/Clark_Nutcracker_0138_85633.jpg,093.Clark_Nutcracker,93,254,254,grey
5397,093.Clark_Nutcracker/Clark_Nutcracker_0071_85125.jpg,093.Clark_Nutcracker,93,254,254,grey
5398,093.Clark_Nutcracker/Clark_Nutcracker_0124_85128.jpg,093.Clark_Nutcracker,93,254,254,grey
5399,093.Clark_Nutcracker/Clark_Nutcracker_0126_85134.jpg,093.Clark_Nutcracker,93,254,254,grey
5400,093.Clark_Nutcracker/Clark_Nutcracker_0101_85656.jpg,093.Clark_Nutcracker,93,260,254,grey
5401,093.Clark_Nutcracker/Clark_Nutcracker_0084_85149.jpg,093.Clark_Nutcracker,93,254,254,grey
5402,093.Clark_Nutcracker/Clark_Nutcracker_0107_85662.jpg,093.Clark_Nutcracker,93,254,254,grey
5403,093.Clark_Nutcracker/Clark_Nutcracker_0018_85166.jpg,093.Clark_Nutcracker,93,254,254,grey
5404,093.Clark_Nutcracker/Clark_Nutcracker_0137_85172.jpg,093.Clark_Nutcracker,93,254,254,grey
5405,093.Clark_Nutcracker/Clark_Nutcracker_0011_85698.jpg,093.Clark_Nutcracker,93,261,254,grey
5406,093.Clark_Nutcracker/Clark_Nutcracker_0131_85701.jpg,093.Clark_Nutcracker,93,254,254,grey
5407,093.Clark_Nutcracker/Clark_Nutcracker_0005_85190.jpg,093.Clark_Nutcracker,93,254,254,grey
5408,093.Clark_Nutcracker/Clark_Nutcracker_0075_85715.jpg,093.Clark_Nutcracker,93,254,254,grey
5409,093.Clark_Nutcracker/Clark_Nutcracker_0099_85717.jpg,093.Clark_Nutcracker,93,260,254,grey
5410,093.Clark_Nutcracker/Clark_Nutcracker_0024_85718.jpg,093.Clark_Nutcracker,93,254,254,grey
5411,093.Clark_Nutcracker/Clark_Nutcracker_0072_85742.jpg,093.Clark_Nutcracker,93,254,254,grey
5412,093.Clark_Nutcracker/Clark_Nutcracker_0047_85630.jpg,093.Clark_Nutcracker,93,254,254,grey
5413,093.Clark_Nutcracker/Clark_Nutcracker_0027_85266.jpg,093.Clark_Nutcracker,93,254,254,grey
5414,093.Clark_Nutcracker/Clark_Nutcracker_0069_84767.jpg,093.Clark_Nutcracker,93,254,254,grey
5415,093.Clark_Nutcracker/Clark_Nutcracker_0060_84862.jpg,093.Clark_Nutcracker,93,254,254,grey
5416,093.Clark_Nutcracker/Clark_Nutcracker_0017_84777.jpg,093.Clark_Nutcracker,93,254,254,grey
5417,093.Clark_Nutcracker/Clark_Nutcracker_0003_85296.jpg,093.Clark_Nutcracker,93,254,254,grey
5418,093.Clark_Nutcracker/Clark_Nutcracker_0067_85302.jpg,093.Clark_Nutcracker,93,263,254,grey
5419,093.Clark_Nutcracker/Clark_Nutcracker_0013_84791.jpg,093.Clark_Nutcracker,93,254,254,grey
5420,093.Clark_Nutcracker/Clark_Nutcracker_0130_85304.jpg,093.Clark_Nutcracker,93,261,254,grey
5421,093.Clark_Nutcracker/Clark_Nutcracker_0110_85217.jpg,093.Clark_Nutcracker,93,261,254,grey
5422,093.Clark_Nutcracker/Clark_Nutcracker_0093_84809.jpg,093.Clark_Nutcracker,93,254,254,grey
5423,093.Clark_Nutcracker/Clark_Nutcracker_0142_85322.jpg,093.Clark_Nutcracker,93,254,254,grey
5424,093.Clark_Nutcracker/Clark_Nutcracker_0073_85343.jpg,093.Clark_Nutcracker,93,254,254,grey
5425,093.Clark_Nutcracker/Clark_Nutcracker_0112_85350.jpg,093.Clark_Nutcracker,93,254,254,grey
5426,093.Clark_Nutcracker/Clark_Nutcracker_0033_85358.jpg,093.Clark_Nutcracker,93,254,254,grey
5427,093.Clark_Nutcracker/Clark_Nutcracker_0043_84853.jpg,093.Clark_Nutcracker,93,254,254,grey
5428,093.Clark_Nutcracker/Clark_Nutcracker_0106_84856.jpg,093.Clark_Nutcracker,93,260,254,grey
5429,093.Clark_Nutcracker/Clark_Nutcracker_0063_84869.jpg,093.Clark_Nutcracker,93,254,254,grey
5430,093.Clark_Nutcracker/Clark_Nutcracker_0058_85384.jpg,093.Clark_Nutcracker,93,254,254,grey
5431,093.Clark_Nutcracker/Clark_Nutcracker_0014_85386.jpg,093.Clark_Nutcracker,93,254,254,grey
5432,093.Clark_Nutcracker/Clark_Nutcracker_0066_85390.jpg,093.Clark_Nutcracker,93,250,254,grey
5433,093.Clark_Nutcracker/Clark_Nutcracker_0087_84898.jpg,093.Clark_Nutcracker,93,261,254,grey
5434,093.Clark_Nutcracker/Clark_Nutcracker_0078_85416.jpg,093.Clark_Nutcracker,93,254,254,grey
5435,093.Clark_Nutcracker/Clark_Nutcracker_0116_84807.jpg,093.Clark_Nutcracker,93,254,254,grey
5436,093.Clark_Nutcracker/Clark_Nutcracker_0117_84912.jpg,093.Clark_Nutcracker,93,261,254,grey
5437,093.Clark_Nutcracker/Clark_Nutcracker_0121_85435.jpg,093.Clark_Nutcracker,93,254,254,grey
5438,093.Clark_Nutcracker/Clark_Nutcracker_0139_84942.jpg,093.Clark_Nutcracker,93,254,254,grey
5439,093.Clark_Nutcracker/Clark_Nutcracker_0026_84945.jpg,093.Clark_Nutcracker,93,254,254,grey
5440,093.Clark_Nutcracker/Clark_Nutcracker_0051_84950.jpg,093.Clark_Nutcracker,93,254,254,grey
5441,093.Clark_Nutcracker/Clark_Nutcracker_0062_85464.jpg,093.Clark_Nutcracker,93,254,254,grey
5442,093.Clark_Nutcracker/Clark_Nutcracker_0082_85477.jpg,093.Clark_Nutcracker,93,254,254,grey
5443,093.Clark_Nutcracker/Clark_Nutcracker_0083_85480.jpg,093.Clark_Nutcracker,93,254,254,grey
5444,093.Clark_Nutcracker/Clark_Nutcracker_0136_85490.jpg,093.Clark_Nutcracker,93,254,254,grey
5445,093.Clark_Nutcracker/Clark_Nutcracker_0113_85587.jpg,093.Clark_Nutcracker,93,260,254,grey
5446,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0092_86016.jpg,094.White_breasted_Nuthatch,94,260,261,white
5447,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0014_86023.jpg,094.White_breasted_Nuthatch,94,261,261,white
5448,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0003_86029.jpg,094.White_breasted_Nuthatch,94,254,261,white
5449,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0060_86031.jpg,094.White_breasted_Nuthatch,94,261,261,white
5450,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0068_86033.jpg,094.White_breasted_Nuthatch,94,251,261,white
5451,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0110_86038.jpg,094.White_breasted_Nuthatch,94,260,261,white
5452,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0054_86551.jpg,094.White_breasted_Nuthatch,94,260,261,white
5453,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0086_86553.jpg,094.White_breasted_Nuthatch,94,260,261,white
5454,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0114_86554.jpg,094.White_breasted_Nuthatch,94,254,261,white
5455,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0018_85937.jpg,094.White_breasted_Nuthatch,94,254,261,white
5456,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0113_86057.jpg,094.White_breasted_Nuthatch,94,249,261,white
5457,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0063_86573.jpg,094.White_breasted_Nuthatch,94,260,261,white
5458,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0043_86196.jpg,094.White_breasted_Nuthatch,94,254,261,white
5459,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0055_86075.jpg,094.White_breasted_Nuthatch,94,249,261,white
5460,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0036_86596.jpg,094.White_breasted_Nuthatch,94,249,261,white
5461,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0111_86621.jpg,094.White_breasted_Nuthatch,94,254,261,white
